trade_id,version,source_iteration,symbol,entry_time,exit_time,entry_date,day_of_week,time_of_day_hhmm,signal_bar_index,entry_bar_index,exit_bar_index,session_break_flag,side,entry_signal_price,entry_fill_price,exit_signal_price,exit_fill_price,slippage_entry_points,slippage_exit_points,slippage_total_points,spread_at_entry_points,exit_reason,sl_price,tp_price,stop_distance_points,target_distance_points,rr_planned,contracts,position_notional,risk_dollars,max_risk_allowed_dollars,risk_utilization,commission_dollars,fees_dollars,gross_pnl_dollars,net_pnl_dollars,r_multiple,hold_bars,hold_minutes,mae_points,mfe_points,mae_dollars,mfe_dollars,equity_before,equity_after,zscore_entry,zscore_prev,zscore_delta,z_band_k,ema_fast,ema_slow,ema_spread,close_price,open_price,high_price,low_price,bar_range_points,bar_body_points,volume,volume_zscore,atr_points,distance_to_ema_fast_points,distance_to_ema_slow_points,label_win,label_hit_tp_first,data_quality_flag,rule_violation_flag,mfe_mae_ratio,entry_score
280,V3,V3,MNQ,2020-12-01 21:33:00,2020-12-01 23:35:00,2020-12-01,1,2133,671450,671451,671573,False,long,12432.0,12432.0,12412.0,12412.0,0.0,0.0,0.0,0.0,stop,12412.0,12492.0,20.0,60.0,3.0,17,422688.0,680.0,691.0,0.984081041968162,0.0,0.0,-680.0,-680.0,-1.0,123,123,-24.0,9.75,-816.0,331.5,13820.0,13140.0,-1.5238814946945465,-2.6364679445077295,1.112586449813183,2.5,12433.468800936127,12433.224344167196,0.24445676893083146,12432.0,12430.5,12432.75,12430.25,2.5,1.5,71.0,0.8888216869396434,2.0892857142857144,-1.4688009361270815,-1.22434416719625,0,0,0,0,0.40625,0.47160750457367007
281,V3,V3,MNQ,2020-12-06 21:26:00,2020-12-07 08:00:00,2020-12-06,6,2126,675538,675539,676173,False,short,12518.5,12518.25,12538.25,12538.25,0.0,0.0,0.0,0.0,stop,12538.25,12458.25,20.0,60.0,3.0,16,400584.0,640.0,657.0,0.974124809741248,0.0,0.0,-640.0,-640.0,-1.0,635,635,-20.25,43.5,-648.0,1392.0,13140.0,12500.0,1.5167640886360105,2.542287744222544,-1.0255236555865335,2.5,12517.708877436962,12518.172342733866,-0.4634652969034505,12518.5,12518.75,12519.5,12518.25,1.25,0.25,25.0,-0.4756040383347735,1.75,0.7911225630377885,0.327657266134338,0,0,0,0,2.1481481481481484,0.33143481882300047
282,V3,V3,MNQ,2020-12-07 12:27:00,2020-12-07 13:44:00,2020-12-07,0,1227,676439,676440,676517,False,short,12566.5,12566.75,12586.75,12586.75,0.0,0.0,0.0,0.0,stop,12586.75,12506.75,20.0,60.0,3.0,15,377002.5,600.0,625.0,0.96,0.0,0.0,-600.0,-600.0,-1.0,78,78,-20.25,19.75,-607.5,592.5,12500.0,11900.0,1.450022452546742,2.6768242180405033,-1.2268017654937613,2.5,12564.796442369234,12565.3055351923,-0.5090928230656573,12566.5,12568.25,12568.75,12566.5,2.25,1.75,262.0,-1.0353304386538182,4.428571428571429,1.7035576307662268,1.1944648077005695,0,0,0,0,0.9753086419753086,0.5191549918001651
283,V3,V3,MNQ,2020-12-10 02:00:00,2020-12-10 06:26:00,2020-12-10,3,0200,679907,679908,680174,False,long,12323.25,12323.0,12303.0,12303.0,0.0,0.0,0.0,0.0,stop,12303.0,12383.0,20.0,60.0,3.0,14,345044.0,560.0,595.0,0.9411764705882353,0.0,0.0,-560.0,-560.0,-1.0,267,267,-20.0,53.75,-560.0,1505.0,11900.0,11340.0,-0.30060928916891055,-3.0710071068235907,2.77039781765468,2.5,12323.317151443527,12323.218823289164,0.09832815436311648,12323.25,12317.75,12324.0,12315.25,8.75,5.5,206.0,2.028645826358914,4.535714285714286,-0.06715144352710922,0.03117671083600726,0,0,0,0,2.6875,0.40470834080570145
284,V3,V3,MNQ,2020-12-11 07:26:00,2020-12-11 08:33:00,2020-12-11,4,0726,681598,681599,681666,False,long,12317.75,12317.5,12297.5,12297.5,0.0,0.0,0.0,0.0,stop,12297.5,12377.5,20.0,60.0,3.0,14,344890.0,560.0,567.0,0.9876543209876543,0.0,0.0,-560.0,-560.0,-1.0,68,68,-20.5,38.0,-574.0,1064.0,11340.0,10780.0,-0.6051596782448356,-2.739344287193009,2.134184608948173,2.5,12317.816783571718,12317.73711252201,0.07967104970703076,12317.75,12314.75,12320.0,12314.75,5.25,3.0,98.0,0.6143294110484557,3.6785714285714284,-0.06678357171767857,0.012887477989352192,0,0,0,0,1.853658536585366,0.3987049946509019
285,V3,V3,MNQ,2020-12-13 17:01:00,2020-12-13 17:03:00,2020-12-13,6,1701,682098,682099,682101,True,long,12431.0,12430.25,12410.25,12410.25,0.0,0.0,0.0,0.0,stop,12410.25,12490.25,20.0,60.0,3.0,13,323186.5,520.0,539.0,0.9647495361781077,0.0,0.0,-520.0,-520.0,-1.0,3,3,-24.0,6.25,-624.0,162.5,10780.0,10260.0,4.3124579266414695,-3.509653997221535,7.822111923863004,2.5,12382.17638960005,12376.965786863402,5.21060273664807,12431.0,12414.0,12444.0,12412.5,31.5,17.0,710.0,4.318429770867885,7.696428571428571,48.82361039994976,54.03421313659783,0,0,0,0,0.2604166666666667,0.802936507936508
286,V3,V3,MNQ,2020-12-14 08:31:00,2020-12-14 08:46:00,2020-12-14,0,0831,683022,683023,683038,False,long,12440.75,12440.75,12500.75,12500.75,0.0,0.0,0.0,0.0,take_profit,12420.75,12500.75,20.0,60.0,3.0,12,298578.0,480.0,513.0,0.935672514619883,0.0,0.0,1440.0,1440.0,3.0,16,16,-3.75,63.5,-90.0,1524.0,10260.0,11700.0,3.2206441932646426,-2.779998215896109,6.0006424091607515,2.5,12430.53769820523,12429.69351358827,0.8441846169589553,12440.75,12423.0,12441.25,12421.25,20.0,17.75,3711.0,4.315816428663921,4.410714285714286,10.21230179477061,11.056486411729566,1,1,0,0,16.933333333333334,0.8112673846783582
287,V3,V3,MNQ,2020-12-15 08:33:00,2020-12-15 08:36:00,2020-12-15,1,0833,684389,684390,684393,False,long,12568.25,12568.5,12548.5,12548.5,0.0,0.0,0.0,0.0,stop,12548.5,12628.5,20.0,60.0,3.0,14,351918.0,560.0,585.0,0.9572649572649573,0.0,0.0,-560.0,-560.0,-1.0,4,4,-26.5,16.5,-742.0,462.0,11700.0,11140.0,1.2518150253648777,-2.7843869118363345,4.036201937201212,2.5,12564.303293828623,12563.445634055826,0.8576597727969784,12568.25,12553.25,12569.5,12543.0,26.5,15.0,3183.0,2.2284050028988247,7.089285714285714,3.946706171376718,4.804365944173696,0,0,0,0,0.6226415094339622,0.6226954406181783
288,V3,V3,MNQ,2020-12-15 21:18:00,2020-12-16 08:33:00,2020-12-15,1,2118,685079,685080,685755,False,long,12617.5,12618.0,12598.0,12598.0,0.0,0.0,0.0,0.0,stop,12598.0,12678.0,20.0,60.0,3.0,13,328068.0,520.0,557.0,0.933572710951526,0.0,0.0,-520.0,-520.0,-1.0,676,676,-21.5,31.25,-559.0,812.5,11140.0,10620.0,-2.354227255126771,-2.623739963171912,0.26951270804514094,2.5,12620.234255047144,12620.199267942866,0.03498710427811602,12617.5,12618.0,12618.75,12617.0,1.75,0.5,78.0,0.928272148115136,1.8928571428571428,-2.734255047143961,-2.699267942865845,0,0,0,0,1.4534883720930232,0.48537867423241565
289,V3,V3,MNQ,2020-12-16 14:13:00,2020-12-17 01:42:00,2020-12-16,2,1413,686094,686095,686709,False,long,12674.5,12674.0,12734.0,12734.0,0.0,0.0,0.0,0.0,take_profit,12654.0,12734.0,20.0,60.0,3.0,13,329524.0,520.0,531.0,0.9792843691148776,0.0,0.0,1560.0,1560.0,3.0,615,615,-7.75,60.5,-201.5,1573.0,10620.0,12180.0,-1.133653872512063,-2.5967793417463647,1.4631254692343016,2.5,12675.917326821174,12675.634044077002,0.2832827441725385,12674.5,12670.75,12674.5,12670.5,4.0,3.75,440.0,-0.8324220898340319,4.892857142857143,-1.4173268211743562,-1.1340440770018176,1,1,0,0,7.806451612903226,0.5205755925264063
290,V3,V3,MNQ,2020-12-17 21:42:00,2020-12-17 23:12:00,2020-12-17,3,2142,687833,687834,687924,False,long,12728.75,12728.75,12708.75,12708.75,0.0,0.0,0.0,0.0,stop,12708.75,12788.75,20.0,60.0,3.0,15,381862.5,600.0,609.0,0.9852216748768473,0.0,0.0,-600.0,-600.0,-1.0,91,91,-21.75,1.0,-652.5,30.0,12180.0,11580.0,-1.8114178223569526,-2.6311943158976496,0.819776493540697,2.5,12729.637286259836,12729.605031426609,0.03225483322785294,12728.75,12728.25,12729.0,12728.0,1.0,0.5,31.0,-0.3019202729891902,1.25,-0.8872862598364009,-0.8550314266085479,0,0,0,0,0.04597701149425287,0.4123359619153499
291,V3,V3,MNQ,2020-12-18 13:01:00,2020-12-18 14:26:00,2020-12-18,4,1301,688752,688753,688838,False,short,12687.0,12686.75,12626.75,12626.75,0.0,0.0,0.0,0.0,take_profit,12706.75,12626.75,20.0,60.0,3.0,14,355229.0,560.0,579.0,0.9671848013816926,0.0,0.0,1680.0,1680.0,3.0,86,86,-7.25,69.25,-203.0,1939.0,11580.0,13260.0,0.3238347014417941,2.546120019602154,-2.2222853181603597,2.5,12687.037570315286,12687.47543818288,-0.4378678675948322,12687.0,12692.0,12692.75,12683.5,9.25,5.0,991.0,3.560170575455544,4.875,-0.037570315285847755,-0.47543818288067996,1,1,0,0,9.551724137931034,0.5080062929560808
292,V3,V3,MNQ,2020-12-20 21:55:00,2020-12-20 23:10:00,2020-12-20,6,2155,689211,689212,689287,False,short,12743.25,12743.25,12763.25,12763.25,0.0,0.0,0.0,0.0,stop,12763.25,12683.25,20.0,60.0,3.0,16,407784.0,640.0,663.0,0.9653092006033183,0.0,0.0,-640.0,-640.0,-1.0,76,76,-24.0,3.75,-768.0,120.0,13260.0,12620.0,0.4018081045516217,2.5667227056200903,-2.164914601068469,2.5,12743.357017198416,12743.366063160714,-0.009045962298841914,12743.25,12745.75,12745.75,12743.0,2.75,2.5,25.0,-0.266768215926991,1.5535714285714286,-0.10701719841563317,-0.11606316071447509,0,0,0,0,0.15625,0.35402241996894807
293,V3,V3,MNQ,2020-12-21 17:30:00,2020-12-21 18:49:00,2020-12-21,0,1730,690311,690312,690391,False,long,12710.75,12710.5,12690.5,12690.5,0.0,0.0,0.0,0.0,stop,12690.5,12770.5,20.0,60.0,3.0,15,381315.0,600.0,631.0,0.9508716323296355,0.0,0.0,-600.0,-600.0,-1.0,80,80,-20.0,1.25,-600.0,37.5,12620.0,12020.0,-1.007469758336869,-2.895337713661083,1.8878679553242141,2.5,12711.35261547666,12710.636685544509,0.7159299321519939,12710.75,12709.0,12711.0,12705.0,6.0,1.75,153.0,2.2613660359907564,2.7142857142857144,-0.6026154766605032,0.11331445549149066,0,0,0,0,0.0625,0.43271750645310003
294,V3,V3,MNQ,2020-12-29 12:40:00,2020-12-29 13:25:00,2020-12-29,1,1240,696711,696712,696757,False,long,12849.5,12849.5,12829.5,12829.5,0.0,0.0,0.0,0.0,stop,12829.5,12909.5,20.0,60.0,3.0,15,385485.0,600.0,601.0,0.9983361064891847,0.0,0.0,-600.0,-600.0,-1.0,46,46,-22.5,15.25,-675.0,457.5,12020.0,11420.0,-0.8436315101928145,-2.5297844868132793,1.6861529766204648,2.5,12850.737611148978,12850.39367002036,0.34394112861809845,12849.5,12845.5,12850.0,12842.25,7.75,4.0,563.0,1.5490986121587207,4.714285714285714,-1.2376111489775212,-0.8936700203594228,0,0,0,0,0.6777777777777778,0.5288015332235543
295,V3,V3,MNQ,2020-12-30 17:33:00,2020-12-31 08:34:00,2020-12-30,2,1733,698294,698295,699196,False,long,12849.75,12850.0,12830.0,12830.0,0.0,0.0,0.0,0.0,stop,12830.0,12910.0,20.0,60.0,3.0,14,359800.0,560.0,571.0,0.9807355516637478,0.0,0.0,-560.0,-560.0,-1.0,902,902,-20.25,13.75,-567.0,385.0,11420.0,10860.0,-1.7244250828965462,-2.5891195798304505,0.8646944969339043,2.5,12851.041650084215,12850.884434017831,0.15721606638362573,12849.75,12848.25,12849.75,12848.25,1.5,1.5,15.0,-1.1292607776204346,1.5892857142857142,-1.2916500842147798,-1.134434017831154,0,0,0,0,0.6790123456790124,0.46726811206397795
296,V3,V3,MNQ,2021-01-05 23:37:00,2021-01-05 23:54:00,2021-01-05,1,2337,702753,702754,702771,False,long,12624.0,12623.5,12603.5,12603.5,0.0,0.0,0.0,0.0,stop,12603.5,12683.5,20.0,60.0,3.0,13,328211.0,520.0,543.0,0.9576427255985267,0.0,0.0,-520.0,-520.0,-1.0,18,18,-20.5,12.25,-533.0,318.5,10860.0,10340.0,-1.359888733369796,-2.910664650772449,1.550775917402653,2.5,12627.117445082853,12627.062741980617,0.05470310223608976,12624.0,12620.25,12626.25,12619.0,7.25,3.75,182.0,1.2693495202027754,4.696428571428571,-3.11744508285301,-3.06274198061692,0,0,0,0,0.5975609756097561,0.4500927492986309
297,V3,V3,MNQ,2021-01-06 10:37:00,2021-01-06 13:18:00,2021-01-06,2,1037,703413,703414,703575,False,long,12755.0,12755.0,12735.0,12735.0,0.0,0.0,0.0,0.0,stop,12735.0,12815.0,20.0,60.0,3.0,12,306120.0,480.0,517.0,0.9284332688588007,0.0,0.0,-480.0,-480.0,-1.0,162,162,-23.75,41.0,-570.0,984.0,10340.0,9860.0,-2.1915692896905528,-2.699974647853227,0.5084053581626744,2.5,12766.392658081866,12766.047720980874,0.34493710099195596,12755.0,12755.0,12759.25,12753.25,6.0,0.0,983.0,-0.03962763252738497,8.946428571428571,-11.392658081866102,-11.047720980874146,0,0,0,0,1.7263157894736842,0.48097303138236425
298,V3,V3,MNQ,2021-01-06 17:03:00,2021-01-06 19:23:00,2021-01-06,2,1703,703724,703725,703865,False,long,12654.0,12654.75,12714.75,12714.75,0.0,0.0,0.0,0.0,take_profit,12634.75,12714.75,20.0,60.0,3.0,12,303714.0,480.0,493.0,0.973630831643002,0.0,0.0,1440.0,1440.0,3.0,141,141,-2.0,62.25,-48.0,1494.0,9860.0,11300.0,-1.0507549503749085,-2.6683165451319777,1.6175615947570692,2.5,12655.479564310175,12655.47312805001,0.00643626016608323,12654.0,12648.75,12657.0,12646.75,10.25,5.25,178.0,0.5647742906343156,5.446428571428571,-1.479564310175192,-1.4731280500091088,1,1,0,0,31.125,0.3810106843660938
299,V3,V3,MNQ,2021-01-07 23:37:00,2021-01-08 08:30:00,2021-01-07,3,2337,705483,705484,706017,False,long,12967.5,12967.25,13027.25,13027.25,0.0,0.0,0.0,0.0,take_profit,12947.25,13027.25,20.0,60.0,3.0,14,363083.0,560.0,565.0,0.9911504424778761,0.0,0.0,1680.0,1680.0,3.0,534,534,-19.25,60.5,-539.0,1694.0,11300.0,12980.0,0.41717451881613576,-2.986852933769246,3.4040274525853818,2.5,12966.85544383508,12966.514083254988,0.3413605800924415,12967.5,12964.0,12968.25,12962.25,6.0,3.5,67.0,1.2603351279848156,2.8214285714285716,0.6445561649197771,0.9859167450122186,1,1,0,0,3.142857142857143,0.3800552981512187
300,V3,V3,MNQ,2021-01-10 20:25:00,2021-01-10 20:48:00,2021-01-10,6,2025,706656,706657,706680,False,short,13038.25,13038.5,13058.5,13058.5,0.0,0.0,0.0,0.0,stop,13058.5,12978.5,20.0,60.0,3.0,16,417232.0,640.0,649.0,0.9861325115562404,0.0,0.0,-640.0,-640.0,-1.0,24,24,-20.0,2.0,-640.0,64.0,12980.0,12340.0,2.0349650349649333,2.62706919157327,-0.5921041566083365,2.5,13033.640008840666,13034.46739838393,-0.8273895432630525,13038.25,13039.25,13039.25,13037.75,1.5,1.0,41.0,-1.508780093958633,5.392857142857143,4.609991159333731,3.7826016160706786,0,0,0,0,0.1,0.4394864138624171
301,V3,V3,MNQ,2021-01-12 12:56:00,2021-01-12 13:46:00,2021-01-12,1,1256,709012,709013,709063,False,long,12883.25,12884.0,12864.0,12864.0,0.0,0.0,0.0,0.0,stop,12864.0,12944.0,20.0,60.0,3.0,15,386520.0,600.0,617.0,0.9724473257698542,0.0,0.0,-600.0,-600.0,-1.0,51,51,-21.5,25.25,-645.0,757.5,12340.0,11740.0,-1.5146086273487598,-2.608517802215212,1.0939091748664522,2.5,12885.581223341982,12884.339436224236,1.2417871177458437,12883.25,12880.75,12884.5,12879.75,4.75,2.5,420.0,-0.08360488349866453,5.446428571428571,-2.3312233419819677,-1.089436224236124,0,0,0,0,1.1744186046511629,0.5522152611645134
302,V3,V3,MNQ,2021-01-17 22:56:00,2021-01-18 17:31:00,2021-01-17,6,2256,713632,713633,714448,False,long,12764.75,12766.0,12826.0,12826.0,0.0,0.0,0.0,0.0,take_profit,12746.0,12826.0,20.0,60.0,3.0,14,357448.0,560.0,587.0,0.9540034071550255,0.0,0.0,1680.0,1680.0,3.0,816,816,-9.0,60.0,-252.0,1680.0,11740.0,13420.0,-0.018199876606314294,-2.8123477124235294,2.794147835817215,2.5,12764.499437634133,12764.414162674897,0.08527495923590322,12764.75,12762.75,12764.75,12762.75,2.0,2.0,3.0,-0.7983341492915226,1.5,0.25056236586715386,0.3358373251030571,1,1,0,0,6.666666666666667,0.31031427856549143
303,V3,V3,MNQ,2021-01-18 21:48:00,2021-01-19 00:02:00,2021-01-18,0,2148,714704,714705,714839,False,long,12931.0,12930.75,12910.75,12910.75,0.0,0.0,0.0,0.0,stop,12910.75,12990.75,20.0,60.0,3.0,16,413784.0,640.0,671.0,0.9538002980625931,0.0,0.0,-640.0,-640.0,-1.0,135,135,-20.0,7.5,-640.0,240.0,13420.0,12780.0,-1.6725618893367453,-2.661908585775593,0.9893466964388475,2.5,12934.194804781408,12932.04276029201,2.1520444893976673,12931.0,12928.0,12931.0,12926.5,4.5,3.0,123.0,-0.46405504089368244,4.732142857142857,-3.1948047814075835,-1.0427602920099162,0,0,0,0,0.375,0.5084685497982305
304,V3,V3,MNQ,2021-01-19 08:33:00,2021-01-19 08:39:00,2021-01-19,1,0833,715349,715350,715356,False,long,12918.5,12918.5,12898.5,12898.5,0.0,0.0,0.0,0.0,stop,12898.5,12978.5,20.0,60.0,3.0,15,387555.0,600.0,639.0,0.9389671361502347,0.0,0.0,-600.0,-600.0,-1.0,7,7,-23.5,11.75,-705.0,352.5,12780.0,12180.0,2.5894781712612356,-2.566219233157753,5.155697404418989,2.5,12904.737365733848,12903.809273817196,0.9280919166521926,12918.5,12892.75,12919.75,12890.75,29.0,25.75,3527.0,2.468091867305319,8.035714285714286,13.762634266151508,14.6907261828037,0,0,0,0,0.5,0.8147098835626395
305,V3,V3,MNQ,2021-01-20 08:32:00,2021-01-20 08:50:00,2021-01-20,2,0832,716713,716714,716732,False,long,13134.75,13134.75,13194.75,13194.75,0.0,0.0,0.0,0.0,take_profit,13114.75,13194.75,20.0,60.0,3.0,15,394042.5,600.0,609.0,0.9852216748768473,0.0,0.0,1800.0,1800.0,3.0,19,19,-8.5,60.25,-255.0,1807.5,12180.0,13980.0,0.7179568117777623,-2.575110970849729,3.2930677826274914,2.5,13132.86578857775,13131.50572738963,1.360061188121108,13134.75,13123.5,13138.0,13123.0,15.0,11.25,2879.0,1.7919747411081333,5.625,1.8842114222497912,3.244272610370899,1,1,0,0,7.088235294117647,0.6157968657580273
306,V3,V3,MNQ,2021-01-20 12:00:00,2021-01-20 18:55:00,2021-01-20,2,1200,716921,716922,717262,False,long,13267.25,13267.25,13327.25,13327.25,0.0,0.0,0.0,0.0,take_profit,13247.25,13327.25,20.0,60.0,3.0,17,451086.5,680.0,699.0,0.9728183118741058,0.0,0.0,2040.0,2040.0,3.0,341,341,-3.0,65.0,-102.0,2210.0,13980.0,16020.0,-0.8174629637736086,-2.5493492762699614,1.7318863124963528,2.5,13267.33503505486,13266.937317991888,0.3977170629732427,13267.25,13262.0,13269.0,13262.0,7.0,5.25,548.0,0.38242131689664993,4.017857142857143,-0.08503505486078211,0.3126820081124606,1,1,0,0,21.666666666666668,0.5167760447411232
307,V3,V3,MNQ,2021-01-22 01:01:00,2021-01-22 02:20:00,2021-01-22,4,0101,718992,718993,719072,False,long,13354.25,13355.5,13335.5,13335.5,0.0,0.0,0.0,0.0,stop,13335.5,13415.5,20.0,60.0,3.0,20,534220.0,800.0,801.0,0.9987515605493134,0.0,0.0,-800.0,-800.0,-1.0,80,80,-26.25,0.5,-1050.0,20.0,16020.0,15220.0,-1.1685546267905633,-3.1037406329408994,1.935186006150336,2.5,13355.287119674198,13355.235025685115,0.052093989083005,13354.25,13351.0,13356.25,13350.5,5.75,3.25,49.0,0.8186722323544382,2.1964285714285716,-1.0371196741980384,-0.9850256851150334,0,0,0,0,0.01904761904761905,0.41791631212096797
308,V3,V3,MNQ,2021-01-22 04:47:00,2021-01-22 05:23:00,2021-01-22,4,0447,719218,719219,719255,False,long,13331.5,13331.25,13311.25,13311.25,0.0,0.0,0.0,0.0,stop,13311.25,13391.25,20.0,60.0,3.0,19,506587.5,760.0,761.0,0.9986859395532195,0.0,0.0,-760.0,-760.0,-1.0,37,37,-25.25,2.75,-959.5,104.5,15220.0,14460.0,-0.7845824253744608,-2.684524696333801,1.89994227095934,2.5,13331.519234228472,13331.350387635306,0.16884659316565376,13331.5,13327.75,13332.0,13327.75,4.25,3.75,77.0,0.060287467790231204,2.482142857142857,-0.019234228471759707,0.14961236469389405,0,0,0,0,0.10891089108910891,0.4096970678888779
309,V3,V3,MNQ,2021-01-25 04:05:00,2021-01-25 06:14:00,2021-01-25,0,0405,720541,720542,720671,False,short,13486.75,13486.5,13506.5,13506.5,0.0,0.0,0.0,0.0,stop,13506.5,13426.5,20.0,60.0,3.0,18,485514.0,720.0,723.0,0.995850622406639,0.0,0.0,-720.0,-720.0,-1.0,130,130,-21.5,17.75,-774.0,639.0,14460.0,13740.0,2.1421993534124275,2.5580277826190696,-0.4158284292066421,2.5,13485.207029922636,13485.43250076685,-0.2254708442142146,13486.75,13486.5,13488.75,13486.0,2.75,0.25,95.0,-0.02315365976570592,2.5357142857142856,1.5429700773638615,1.317499233149647,0,0,0,0,0.8255813953488372,0.38526290430334426
310,V3,V3,MNQ,2021-01-25 23:03:00,2021-01-25 23:15:00,2021-01-25,0,2303,721604,721605,721617,False,short,13394.5,13394.5,13414.5,13414.5,0.0,0.0,0.0,0.0,stop,13414.5,13334.5,20.0,60.0,3.0,17,455413.0,680.0,687.0,0.9898107714701602,0.0,0.0,-680.0,-680.0,-1.0,13,13,-20.0,3.5,-680.0,119.0,13740.0,13060.0,1.9173044458374808,2.605931178503918,-0.688626732666437,2.5,13391.084468903155,13391.484847078224,-0.4003781750689086,13394.5,13396.0,13396.0,13393.5,2.5,1.5,55.0,0.19882006535312163,3.0892857142857144,3.4155310968453705,3.015152921776462,0,0,0,0,0.175,0.4826865748541605
311,V3,V3,MNQ,2021-01-26 18:29:00,2021-01-27 05:42:00,2021-01-26,1,1829,722695,722696,723368,False,short,13556.75,13556.75,13496.75,13496.75,0.0,0.0,0.0,0.0,take_profit,13576.75,13496.75,20.0,60.0,3.0,16,433816.0,640.0,653.0,0.9800918836140888,0.0,0.0,1920.0,1920.0,3.0,673,673,-16.25,66.75,-520.0,2136.0,13060.0,14980.0,1.1133259979673635,2.5883581537766287,-1.4750321558092652,2.5,13555.314552496351,13555.476569666063,-0.16201716971227142,13556.75,13559.5,13560.25,13556.25,4.0,2.75,109.0,1.1816193137498394,3.357142857142857,1.435447503648902,1.2734303339366306,1,1,0,0,4.107692307692307,0.4593942522727192
312,V3,V3,MNQ,2021-01-31 23:29:00,2021-02-01 01:14:00,2021-01-31,6,2329,727089,727090,727195,False,long,12955.25,12954.75,12934.75,12934.75,0.0,0.0,0.0,0.0,stop,12934.75,13014.75,20.0,60.0,3.0,18,466371.0,720.0,749.0,0.9612817089452603,0.0,0.0,-720.0,-720.0,-1.0,106,106,-23.5,28.0,-846.0,1008.0,14980.0,14260.0,-2.3640016230612204,-2.567078376719161,0.20307675365794076,2.5,12959.120669656866,12959.077054902493,0.043614754373265896,12955.25,12956.25,12958.5,12954.75,3.75,1.0,70.0,0.035334412403847146,3.767857142857143,-3.8706696568660846,-3.8270549024928187,0,0,0,0,1.1914893617021276,0.43824480643457836
313,V3,V3,MNQ,2021-02-02 19:05:00,2021-02-02 19:35:00,2021-02-02,1,1905,729555,729556,729586,False,long,13517.75,13517.5,13497.5,13497.5,0.0,0.0,0.0,0.0,stop,13497.5,13577.5,20.0,60.0,3.0,17,459595.0,680.0,713.0,0.9537166900420757,0.0,0.0,-680.0,-680.0,-1.0,31,31,-24.0,7.5,-816.0,255.0,14260.0,13580.0,-2.4623698379934087,-2.525850842045958,0.0634810040525493,2.5,13524.070913137195,13523.414040147376,0.6568729898190213,13517.75,13518.75,13519.5,13516.0,3.5,1.0,147.0,0.2801624943655773,4.339285714285714,-6.320913137195021,-5.664040147375999,0,0,0,0,0.3125,0.4886628852532377
314,V3,V3,MNQ,2021-02-04 11:53:00,2021-02-04 14:59:00,2021-02-04,3,1153,731928,731929,732115,False,long,13473.75,13473.75,13533.75,13533.75,0.0,0.0,0.0,0.0,take_profit,13453.75,13533.75,20.0,60.0,3.0,16,431160.0,640.0,679.0,0.9425625920471281,0.0,0.0,1920.0,1920.0,3.0,187,187,-1.5,78.75,-48.0,2520.0,13580.0,15500.0,-1.3357173986899307,-2.620093385556295,1.2843759868663644,2.5,13475.844155481893,13475.795688035434,0.048467446458744234,13473.75,13470.75,13474.25,13470.0,4.25,3.0,494.0,0.1393228400588771,4.357142857142857,-2.0941554818928125,-2.0456880354340683,1,1,0,0,52.5,0.5336530503185221
315,V3,V3,MNQ,2021-02-07 17:33:00,2021-02-08 09:09:00,2021-02-07,6,1733,733558,733559,734495,False,long,13630.25,13630.25,13690.25,13690.25,0.0,0.0,0.0,0.0,take_profit,13610.25,13690.25,20.0,60.0,3.0,19,517949.5,760.0,775.0,0.9806451612903225,0.0,0.0,2280.0,2280.0,3.0,937,937,-4.75,62.75,-180.5,2384.5,15500.0,17780.0,-1.5165728250225528,-3.063820573996161,1.5472477489736083,2.5,13632.610432603218,13632.324114374731,0.28631822848728916,13630.25,13627.25,13631.0,13627.25,3.75,3.0,84.0,0.8131265993020053,3.732142857142857,-2.3604326032182144,-2.074114374730925,1,1,0,0,13.210526315789474,0.5087663416068472
316,V3,V3,MNQ,2021-02-09 06:12:00,2021-02-09 08:05:00,2021-02-09,1,0612,735682,735683,735796,False,long,13667.75,13667.75,13647.75,13647.75,0.0,0.0,0.0,0.0,stop,13647.75,13727.75,20.0,60.0,3.0,22,601381.0,880.0,889.0,0.9898762654668166,0.0,0.0,-880.0,-880.0,-1.0,114,114,-23.5,10.5,-1034.0,462.0,17780.0,16900.0,-1.0475145473742453,-2.6109690956946934,1.563454548320448,2.5,13668.071433134852,13667.873897154117,0.19753598073475587,13667.75,13667.0,13668.25,13667.0,1.25,0.75,29.0,-1.0155834227814404,1.5535714285714286,-0.32143313485175895,-0.12389715411700308,0,0,0,0,0.44680851063829785,0.3718737228277428
317,V3,V3,MNQ,2021-02-10 08:03:00,2021-02-10 08:35:00,2021-02-10,2,0803,737158,737159,737191,False,long,13743.5,13743.25,13723.25,13723.25,0.0,0.0,0.0,0.0,stop,13723.25,13803.25,20.0,60.0,3.0,21,577216.5,840.0,845.0,0.9940828402366864,0.0,0.0,-840.0,-840.0,-1.0,33,33,-21.5,18.75,-903.0,787.5,16900.0,16060.0,-1.0465103540443679,-2.5057998518130864,1.4592894977687185,2.5,13743.889483948707,13743.528708645137,0.3607753035703354,13743.5,13741.0,13743.5,13741.0,2.5,2.5,145.0,-0.37749365009289393,2.5,-0.38948394870749325,-0.028708645137157873,0,0,0,0,0.872093023255814,0.49020736504260554
