combo_id,n_trades,gross_sharpe,mean_gross,std_gross,win_rate,entry_timing_offset,fill_slippage_ticks,cooldown_after_exit_bars
1127,1094,-0.031210449227775636,-7.3346551684171875,3226.0031488710056,0.3656307129798903,2,1,3
2387,112,-0.03393688143581275,-29.735113368937164,3848.4258555118085,0.30357142857142855,1,0,3
2393,316,-0.03556685453054039,-18.853508072662464,3910.8098365970964,0.3227848101265823,2,0,0
2532,68,-0.036331828231493606,-36.350476839794815,3424.1577262312717,0.3382352941176471,2,2,0
2782,207,-0.04137763176926437,-22.699469235695155,3275.757091269688,0.12077294685990338,0,2,0
1168,101,-0.042649433382113126,-29.12586025891729,2848.410825328536,0.25742574257425743,2,2,10
1231,280,-0.04360626691489873,-24.053929828428927,3830.8274571842653,0.11785714285714285,0,2,10
1927,98,-0.04524835958594067,-23.161319001328334,2103.051615951765,0.46938775510204084,2,1,0
729,70,-0.046018589012722474,-40.77352239279935,3076.5954815423956,0.15714285714285714,1,0,0
1153,113,-0.0461875075984729,-49.128416248206236,4692.712020782422,0.20353982300884957,0,2,10
1405,311,-0.04755963744318464,-25.158712554815857,3871.7429609424034,0.29260450160771706,2,2,10
14,87,-0.04855155061833079,-42.96740773629702,3425.879786501342,0.1724137931034483,1,2,3
287,266,-0.050353737379035944,-28.007253780792173,3764.9228351474508,0.13909774436090225,0,2,0
490,181,-0.050726444442538,-37.29928725939568,4105.649237060053,0.2983425414364641,0,1,0
663,168,-0.050852313415983307,-36.26554673986009,3836.318005174077,0.14285714285714285,1,0,3
157,450,-0.05196805575343439,-19.690109593048337,3335.7566929569334,0.3466666666666667,0,1,3
2557,68,-0.05220765176410234,-47.67954048308478,3125.5669277784937,0.16176470588235295,1,2,10
2019,187,-0.054069825455252116,-26.385983464622857,2769.5905363551333,0.3422459893048128,1,1,3
492,341,-0.05733232746693826,-21.673883782259818,2897.2822248827574,0.25806451612903225,1,0,3
2763,649,-0.05782223786433049,-21.370257712091473,3907.6319956653647,0.3035439137134052,1,0,3
2499,155,-0.05883798750918138,-53.12252880908528,4665.124356170804,0.2129032258064516,0,0,3
2378,501,-0.06103114900175691,-22.57377213147104,3435.958410586037,0.17764471057884232,2,1,10
464,100,-0.06110387512381399,-52.734090410415085,3581.7820108433757,0.32,1,2,3
1138,282,-0.061314047309444376,-32.79276142202249,3727.5116020578243,0.13829787234042554,1,1,3
2902,1161,-0.061363990501723774,-12.781025810612254,2945.4026462977677,0.40310077519379844,2,0,0
2503,2387,-0.06265533356103628,-11.64831873849957,3769.7092392087925,0.29786342689568496,2,0,0
822,1363,-0.06437125317956693,-10.083666989326638,2400.219189675332,0.40425531914893614,2,2,10
494,162,-0.06865197420227802,-51.56257166880612,3967.486805871398,0.2716049382716049,1,0,0
120,95,-0.06927319902073001,-41.17033762930005,2404.127146995086,0.3368421052631579,1,0,10
1960,870,-0.07073214601085906,-14.372621156122468,2487.4548970765895,0.4045977011494253,0,0,0
2528,266,-0.07212560600538435,-23.507449188867835,2206.141143958478,0.33458646616541354,2,1,10
2334,1601,-0.07441900255132944,-11.043251489379706,2464.252629437241,0.44034978138663333,2,2,3
2718,112,-0.07481214346616705,-84.68976839302043,4972.150932660814,0.1875,1,0,0
346,77,-0.07496903035504979,-59.75041192844323,2902.5574038189366,0.23376623376623376,2,1,0
2842,231,-0.07905381464408474,-64.35787998041167,5135.246949984356,0.18181818181818182,0,0,0
2364,817,-0.07991006493591553,-16.509632833014884,2450.887656118092,0.4920440636474908,1,2,0
456,1083,-0.08102102114610327,-18.970137729872825,3197.8894393687815,0.19113573407202217,2,2,0
2436,328,-0.08381468476234585,-37.235992865993666,3339.3057810604187,0.3445121951219512,2,1,3
1509,1434,-0.08395246245808922,-13.800626918414874,2583.5471798306953,0.38284518828451886,0,2,10
1517,79,-0.0842460304235359,-85.2079450368822,3730.9603662077134,0.3291139240506329,0,0,10
2413,61,-0.08590587771985785,-123.59017066988534,4663.397278937474,0.2459016393442623,0,1,0
268,69,-0.08604866098278527,-65.60004721032796,2628.215823346087,0.36231884057971014,0,2,3
314,78,-0.08855717278842562,-62.29846327576986,2578.5605688326955,0.2692307692307692,1,0,10
718,806,-0.08999336958322406,-32.74538804293877,4287.297236056556,0.24813895781637718,1,2,3
636,268,-0.09024983799834858,-37.84398794899917,2849.0121836970657,0.417910447761194,1,2,0
1812,727,-0.09066504910582095,-30.598540200861265,3776.6301583582667,0.3342503438789546,0,2,10
1423,77,-0.09166288119951833,-88.58429399186092,3519.5329194860296,0.3116883116883117,2,2,3
1164,413,-0.09308117243114315,-43.86398522977011,3974.639209405408,0.09927360774818401,1,1,0
2472,811,-0.09536844396265613,-40.57242661268738,5028.2071205965785,0.21454993834771888,2,2,0
272,213,-0.0964887367709526,-79.25882861694306,4975.506243343071,0.19248826291079812,2,0,10
449,1323,-0.09752552659759955,-22.70321182096076,3514.1910163775524,0.3507180650037793,2,1,10
1206,51,-0.10056021057388512,-68.78066340860781,2027.2239075649823,0.3333333333333333,0,0,3
171,1245,-0.10081860584056512,-23.408004089125875,3400.0461959356767,0.3172690763052209,0,2,3
2407,504,-0.10090952691909957,-39.15965984033395,3615.750489836194,0.31746031746031744,2,0,3
291,76,-0.10095987477567496,-122.35938498238484,4385.021461758794,0.2236842105263158,1,2,3
149,200,-0.10206108642017718,-56.53022496361573,3250.9625720664303,0.35,1,0,0
76,339,-0.10355696965560722,-34.434982976243994,2540.9541779388164,0.471976401179941,0,1,3
968,1819,-0.10379173136203358,-15.802024054442898,2694.9006337147257,0.44310060472787244,1,2,0
2608,82,-0.10614912829299836,-90.62308308374458,3208.527547077367,0.35365853658536583,0,0,0
68,572,-0.10754652073137592,-45.995419932901186,4245.146503183614,0.2534965034965035,0,2,3
2300,250,-0.10788069223546681,-49.034614681088726,2982.671961761364,0.392,1,1,10
1710,58,-0.10926501581570285,-117.5546110058083,3400.5485329892226,0.3103448275862069,0,1,0
2998,92,-0.10976514942210196,-103.34275399077207,3747.8820665368553,0.13043478260869565,2,2,0
614,139,-0.10990018849811768,-58.56037192907697,2607.289370683338,0.4316546762589928,0,1,3
1284,281,-0.11086899360215703,-60.41300961009564,3790.9667144841364,0.099644128113879,0,0,3
1877,164,-0.11125818588803646,-84.16771723845285,4020.795111791705,0.3170731707317073,0,0,0
242,325,-0.11160357613476093,-73.13669168234861,4903.151649088958,0.19076923076923077,1,0,0
2110,90,-0.11198619299500213,-71.16507721902211,2502.0739636064222,0.4111111111111111,0,2,10
1594,1061,-0.11336287783838256,-21.10085110273049,2516.304807935435,0.34872761545711595,0,1,3
2679,603,-0.11390088313842135,-26.86369647870541,2403.664124513338,0.4311774461028192,0,2,3
2719,147,-0.11586736168077641,-112.69857427280421,4894.320621836743,0.17687074829931973,1,2,3
2588,160,-0.11878038134339455,-50.39074354928864,2227.1142040226086,0.34375,0,0,0
302,216,-0.11995567109966793,-100.4349349476653,5107.017409969564,0.18518518518518517,1,1,10
1457,720,-0.12127085440330675,-23.149761272994603,2125.8507595810274,0.4,0,1,3
1773,1183,-0.12862235069127753,-30.04920962835947,3334.9200613129606,0.18850380388841928,2,1,10
2068,1561,-0.12961629624195545,-30.723024116714022,3886.7110123303614,0.30493273542600896,0,2,3
761,256,-0.13216107975413097,-46.67142220369965,2345.005602617838,0.421875,0,1,10
738,259,-0.13225182604622243,-68.41822676030475,3455.385161366296,0.138996138996139,2,1,10
1011,81,-0.1322835050768842,-102.5599819746822,2895.950914871448,0.38271604938271603,2,2,10
858,2327,-0.1349140731089339,-26.565449946267037,3942.162829442204,0.3141383755908896,0,1,0
2926,215,-0.13682615756365826,-105.81510861648394,4706.241682290767,0.21395348837209302,0,2,10
1176,644,-0.13718505109895665,-48.331118587585486,3710.5598069115235,0.33695652173913043,0,1,3
1982,53,-0.13729551767156772,-231.99832649933737,5105.553988618438,0.16981132075471697,1,2,3
165,324,-0.13779515539540194,-61.96378071097974,3359.3318649656694,0.33641975308641975,2,0,3
772,1720,-0.13798587738339887,-30.81507234374988,3843.8746848637857,0.29011627906976745,0,2,0
2913,251,-0.13937601735646632,-46.374887559909865,2187.802553395153,0.3545816733067729,0,1,3
943,101,-0.14213487708838443,-118.02247722579298,3463.3884123256616,0.3465346534653465,1,1,10
2835,176,-0.14315381202156555,-92.72018034592197,3566.1871376299478,0.1875,0,0,10
1447,795,-0.14805108469212566,-46.441616183627616,3670.757887332217,0.0779874213836478,0,1,3
1905,179,-0.15012030208955224,-125.20739101644277,4631.199576999061,0.20670391061452514,2,1,0
2338,65,-0.15388863308168974,-119.57970799429732,2600.0641894698183,0.15384615384615385,0,0,0
74,489,-0.15392235864466938,-37.13235242293959,2214.02045280966,0.4458077709611452,2,0,10
2657,410,-0.15659256602169533,-61.539191711047216,3302.547100856296,0.33902439024390246,0,1,3
1523,126,-0.15725798448840886,-108.75386620345732,3221.7639482071468,0.3333333333333333,1,1,10
1345,60,-0.16025010122034616,-183.29910511324445,3677.173336416071,0.08333333333333333,2,0,10
2369,215,-0.16125008528618473,-71.85654408500997,2711.8274222433606,0.22325581395348837,0,2,3
471,67,-0.16331833060049164,-124.1175078580129,2581.736775726798,0.373134328358209,1,1,3
1265,523,-0.17130565523250846,-77.16521064653983,4275.403762548949,0.25047801147227533,0,2,0
2074,311,-0.172120505493954,-106.38319771914259,4523.734072498992,0.21864951768488747,1,1,10
745,177,-0.17591654905484502,-122.40128250089722,3841.8672071262445,0.2994350282485876,2,0,3
453,421,-0.1850049321638697,-57.035559583635894,2625.305769676488,0.31353919239904987,1,1,3
1558,53,-0.18549916835596145,-166.9045921808229,2718.571118939947,0.39622641509433965,0,0,10
225,89,-0.18582218707262807,-125.2361833041562,2638.7831644007683,0.30337078651685395,2,2,3
357,894,-0.18750782122860415,-59.72474453808629,3952.5749841204374,0.10738255033557047,2,1,10
2969,138,-0.18826480343124674,-62.631709611385354,1621.9636593193422,0.43478260869565216,0,2,0
2810,94,-0.19005726621407323,-181.0072839692776,3832.2333454046634,0.10638297872340426,2,0,3
539,1296,-0.19188082957337899,-62.360661147869884,4855.769570954402,0.19135802469135801,1,1,0
1380,333,-0.19253185126368874,-86.02003209281771,3383.7290135172725,0.1981981981981982,2,1,3
1642,58,-0.19297634715057788,-198.3744177548881,3249.166938213895,0.10344827586206896,0,1,0
2117,87,-0.19365948794832802,-210.79297704945452,4213.601204889928,0.22988505747126436,2,0,0
1001,137,-0.1955218546630544,-139.4169708724545,3463.8339369599335,0.34306569343065696,0,1,0
946,363,-0.1960325665222134,-67.18437127125381,2710.0031075813663,0.29476584022038566,1,1,3
1267,62,-0.1967830428115721,-151.41093590332525,2514.443387485142,0.3548387096774194,2,0,0
483,489,-0.1972062097164576,-107.91758799736658,5022.298467034746,0.19631901840490798,2,1,0
2689,106,-0.1974942009694424,-143.39741625082922,3102.5326166453806,0.1792452830188679,0,1,10
611,1147,-0.19796973659679548,-39.663159826671276,2816.090831658924,0.2066259808195292,0,1,0
1742,69,-0.19961440655372087,-223.66477781617837,3862.8398783405455,0.08695652173913043,0,1,10
19,421,-0.20076512423104492,-111.18010241419478,4715.809910040677,0.20902612826603326,2,2,10
549,290,-0.20094767963426813,-138.1056144152231,4857.399038781622,0.19655172413793104,1,2,0
2002,61,-0.2015743785628759,-296.10364781507553,4761.565803691517,0.19672131147540983,0,1,0
2668,1357,-0.20203653785208675,-40.236502601121785,3044.7853085401725,0.3831982313927782,2,2,10
2798,474,-0.20300323208749124,-76.85966933280065,3421.0638116834125,0.3227848101265823,2,0,0
666,266,-0.2030930663543034,-84.0891114142357,2802.605240654268,0.39097744360902253,1,0,10
1722,1271,-0.20640564378155046,-27.38182241821083,1962.86305905764,0.47993705743509046,0,0,3
2001,162,-0.20731170212265104,-110.2701769856612,2809.7534067374218,0.3333333333333333,2,1,0
2323,320,-0.20748318649951095,-109.72949618047997,3926.376213731252,0.253125,1,0,0
1720,278,-0.2075014353800555,-86.05539850731584,2869.8279285611957,0.381294964028777,0,0,3
1427,361,-0.20830503935687517,-91.99410423477113,3482.493097122367,0.3157894736842105,2,0,3
964,300,-0.21286488298947362,-153.12168519407714,5170.943018555882,0.18,2,2,10
1611,844,-0.21433057827948251,-72.53606927725696,4080.539160223969,0.27014218009478674,0,1,3
455,343,-0.21521292149263757,-52.073663006027864,1859.8301770984465,0.446064139941691,2,2,10
2944,119,-0.21968829318867555,-227.3331703653121,4684.959269495977,0.18487394957983194,1,2,10
2067,380,-0.21972714068773017,-94.94180769447497,3495.7634351738416,0.31842105263157894,0,1,3
2667,1459,-0.22278670823905825,-31.4686108818949,2239.1974275353346,0.34544208361891704,1,1,10
460,89,-0.2231186772527872,-162.15973099645,2845.63069593193,0.3707865168539326,1,1,0
2821,67,-0.22320458038920607,-194.45504471539465,2959.5791442348877,0.3582089552238806,0,2,3
591,393,-0.2237105107322932,-99.66989658252426,3665.644452542035,0.30279898218829515,0,1,0
2534,120,-0.22469572259492926,-225.6825517535132,4566.361045325141,0.20833333333333334,1,2,0
533,1396,-0.22940559727656643,-50.05043085071531,3383.163326616269,0.14255014326647564,2,0,10
2280,557,-0.23135218255756299,-104.92015101423732,4442.110407326118,0.24057450628366248,2,2,0
2612,190,-0.23218545828500445,-213.88191719798266,5269.777723926912,0.15789473684210525,0,0,10
521,438,-0.2323284277297093,-108.30232307427265,4049.0106505991407,0.2922374429223744,0,2,0
1897,211,-0.23597115215177913,-199.52760778540377,5097.5530627861335,0.1848341232227488,1,0,10
2525,144,-0.23606947952853274,-134.3377411548189,2834.104697990123,0.24305555555555555,2,1,3
1810,539,-0.23761181786395635,-65.75055681996186,2666.258332552523,0.4359925788497217,2,1,0
1917,359,-0.24089212474818425,-112.52866305971338,3673.366204355641,0.10863509749303621,0,0,3
904,97,-0.2409486693823412,-180.62847123488115,3064.2485273916623,0.3711340206185567,1,2,0
1163,916,-0.24518127994087277,-45.7810204004612,2345.4292783513756,0.462882096069869,2,2,3
1604,3520,-0.24600570171521502,-29.224928093967865,2925.2033024032357,0.38238636363636364,0,0,0
1386,178,-0.2470233099841277,-119.94636942828537,2688.658331123186,0.398876404494382,1,2,10
2305,722,-0.24743059836902706,-45.99203606787938,2072.880540571477,0.4265927977839335,1,1,10
390,78,-0.24784520982036026,-239.8363582820296,3546.975901778975,0.11538461538461539,2,1,3
945,951,-0.2495401333772883,-53.18828737216707,2727.9870672817606,0.41009463722397477,0,1,10
2207,467,-0.2526614461788735,-94.51196645526913,3354.9241589332623,0.3361884368308351,1,1,10
1715,50,-0.2538719552833247,-288.4450177851181,3334.3390691243826,0.28,1,2,0
178,90,-0.2542947360068522,-137.41342652824497,2127.5976342556373,0.4,0,0,3
125,718,-0.2547820328619654,-118.74538395824551,5183.064396651105,0.16852367688022285,2,0,10
1123,915,-0.2558286003545719,-65.11630309946787,3195.4176758939816,0.1989071038251366,2,1,10
1828,928,-0.2560640356871303,-85.92341554636879,4242.417245661449,0.24245689655172414,2,1,10
2727,78,-0.2570946653834121,-242.4567721703473,3456.726349330134,0.08974358974358974,2,2,0
1463,327,-0.2573235123356299,-111.23982014609386,3244.3756157293565,0.1834862385321101,1,2,3
2923,146,-0.25887701643877375,-138.3264342182765,2679.566625754201,0.3835616438356164,1,2,0
116,787,-0.2589847330650815,-62.22330670514212,2797.323762148631,0.24904701397712833,1,1,0
2511,1971,-0.25951988103059,-34.05848882362761,2418.1013418814982,0.4545915778792491,1,1,10
381,114,-0.26146735235731977,-194.6783891860614,3299.3557506785487,0.32456140350877194,1,0,3
2909,145,-0.2616818988588762,-228.61276770785938,4366.035323325076,0.21379310344827587,0,2,0
996,86,-0.2633128893690954,-257.776610471881,3767.8799813969385,0.26744186046511625,1,2,10
1150,194,-0.2644667063085554,-209.02284838717895,4568.778096232422,0.211340206185567,2,0,0
1077,80,-0.2648119366466511,-245.45228241851072,3440.732866229489,0.1625,1,0,10
1223,243,-0.26525900154241,-153.28494941587664,3738.5996939109255,0.2716049382716049,0,0,3
2029,327,-0.26594758355107523,-170.79244133374826,4819.73232265737,0.18960244648318042,1,1,10
198,139,-0.26857860761125185,-213.16978576694657,3883.632044257404,0.2517985611510791,1,2,10
2812,152,-0.2691555743164159,-175.14418792947163,3329.5887105763695,0.19736842105263158,1,0,0
2542,138,-0.2695276904856146,-93.26532595938134,1687.0688652460303,0.43478260869565216,2,1,0
1253,487,-0.27015030084683206,-90.166126548297,3056.883468163454,0.3798767967145791,1,2,3
2160,353,-0.2701915179233963,-74.9137638761664,2161.990116608547,0.45042492917847027,2,2,0
356,369,-0.2717643117496777,-89.47955853752406,2624.9500065757798,0.3008130081300813,1,1,0
234,260,-0.2741080035398894,-90.02253279969432,2197.822576348761,0.3423076923076923,1,1,0
2083,85,-0.27490278359213954,-127.16688745260205,1770.030753064177,0.4117647058823529,2,2,0
1039,756,-0.2750933707579236,-104.89120123984841,4351.072070897626,0.23015873015873015,2,2,3
2231,506,-0.27831004975669815,-87.06342256428141,2920.5090085832608,0.21936758893280633,2,1,3
1752,50,-0.28027587717692515,-348.0135474455983,3643.945535535591,0.26,1,0,0
495,193,-0.28080494223919505,-169.377326839638,3477.808196385122,0.30569948186528495,1,1,0
2697,270,-0.28137482809812464,-183.55020980916834,4448.647243422734,0.21481481481481482,1,2,10
2876,66,-0.2814944948622106,-245.20082227735907,2936.9762130692084,0.15151515151515152,1,2,10
2261,330,-0.2846112941612988,-70.74186409525049,1873.949073827666,0.39090909090909093,0,1,0
2136,53,-0.2847709706704023,-308.98090437247873,3278.3121567984244,0.33962264150943394,0,1,10
176,721,-0.2849956383017006,-64.65689203156715,2528.2539168278818,0.3245492371705964,2,2,0
989,159,-0.28553252267728707,-189.69642977020507,3476.7909778847757,0.11949685534591195,2,0,3
2301,172,-0.28628842639485386,-136.02614200140513,2586.183030340074,0.4127906976744186,1,2,10
998,428,-0.28794932967949344,-98.24453909147933,2929.4809427615196,0.25,1,2,10
934,388,-0.28830665363330665,-122.3469055779,3469.210339177104,0.32216494845360827,2,0,10
23,1183,-0.2899341778077027,-94.13245539550202,4634.563008289461,0.2451394759087067,0,1,10
2734,399,-0.29212494319006954,-115.66025254310414,3282.3008718477204,0.3383458646616541,0,2,0
2265,459,-0.29382907767099187,-77.97028037692303,2359.4844080428306,0.39651416122004357,2,0,10
229,1771,-0.2974980978120158,-55.007605522940764,3229.418084001918,0.20892151326933936,1,2,0
1540,58,-0.2977378599100873,-228.16550444838202,2422.179727137265,0.3793103448275862,2,2,3
713,261,-0.30199280644874366,-214.28264635325266,4757.590976218778,0.20306513409961685,2,2,3
2149,806,-0.30347664004903685,-69.61962123560818,2703.026820332823,0.3957816377171216,1,0,3
330,228,-0.30453791582235434,-123.104836654093,2533.2474459987384,0.2631578947368421,2,1,3
1289,251,-0.3051440138631527,-124.08587326655503,2673.8115348061006,0.23107569721115537,0,0,10
308,75,-0.30763532811832844,-318.5988119650909,3722.331275446107,0.28,0,2,10
1732,1041,-0.3083306745229517,-80.61345845936461,3501.0041878391817,0.12103746397694524,2,2,0
2897,245,-0.3092555621014564,-106.6789020810578,2240.8898276012706,0.4163265306122449,2,2,10
1106,57,-0.3098163664230216,-367.5426141957957,3717.2110254825793,0.24561403508771928,1,0,0
2828,2412,-0.3122686334144744,-46.56244928713178,3039.292869201255,0.21227197346600332,1,2,0
1368,72,-0.31449973955409105,-317.9683965176446,3560.4620395232405,0.06944444444444445,1,2,3
880,221,-0.31545965243875035,-121.3535470072736,2373.4562787928376,0.40271493212669685,0,2,3
2704,870,-0.31886196821539037,-77.00453278406394,2956.307729913653,0.20919540229885059,2,1,3
35,278,-0.3215568746575259,-160.29678803917042,3449.5771643868934,0.15827338129496402,0,2,3
1726,1544,-0.3225980852449184,-74.77561358964284,3780.0565158682425,0.10492227979274611,1,0,0
1568,539,-0.3226099665273841,-139.42938111291375,4164.351186243872,0.24118738404452691,2,1,3
1383,3530,-0.32295242417334047,-34.49489924750038,2633.7838458850474,0.33257790368271956,1,1,3
2403,124,-0.323367969094609,-203.90317679269637,2914.1659574474097,0.1774193548387097,0,0,0
2582,1360,-0.3237153866703813,-38.28740857886844,1810.2498885805135,0.4323529411764706,0,1,10
2315,202,-0.32448756944601503,-102.278394113603,1859.2507518917512,0.35148514851485146,2,2,0
72,296,-0.32611709591565785,-144.19005165405866,3157.0686934401383,0.13513513513513514,0,0,10
785,220,-0.3321021457338439,-189.83985761465604,3518.8722730887,0.1,2,2,0
2249,887,-0.3346720045272813,-66.10771177768846,2441.580202892828,0.4160090191657272,2,1,10
1926,50,-0.3347091885864839,-373.45268243692544,3274.3823857953257,0.06,2,2,10
462,434,-0.3389399576754813,-92.75076151479533,2366.0069872035074,0.43317972350230416,2,2,3
1218,156,-0.33994674817964793,-251.51052400177903,3835.1646614610113,0.2692307692307692,0,0,3
839,707,-0.34210873850200724,-130.4421100101105,4207.6518636094515,0.2376237623762376,2,2,10
622,509,-0.34574929540722127,-124.64584699803171,3375.606740803124,0.16895874263261296,2,2,10
1680,732,-0.3508434728782966,-150.42960571946398,4814.507875026068,0.19808743169398907,2,1,3
1903,135,-0.35131281990978885,-328.3695903070544,4507.256380700009,0.21481481481481482,1,2,10
690,262,-0.3518426483916757,-174.0833494038388,3323.8073480070752,0.16030534351145037,0,0,0
1830,1998,-0.357139734697328,-52.41319664905616,2722.555007144249,0.2932932932932933,0,1,3
981,521,-0.36165001581503964,-95.27860624599941,2495.756516624462,0.3781190019193858,2,1,10
607,500,-0.3628874132013149,-109.41308059822695,2798.071373252569,0.23,0,2,0
1725,1294,-0.36456690032315486,-84.80713406423254,3472.9516286161543,0.15996908809891808,1,1,0
2992,217,-0.3649714830802507,-194.9763477589578,3266.0987438139987,0.2995391705069124,1,1,3
2537,2085,-0.3653657529766512,-54.838787980795864,2844.392241167993,0.22637889688249402,0,1,10
292,91,-0.3657170477078334,-316.5393643915221,3426.72822594301,0.08791208791208792,1,0,0
922,79,-0.36606511596852537,-382.7053521886081,3856.5252715838224,0.22784810126582278,2,2,10
2251,66,-0.36749760934260467,-363.2597958099645,3332.8151668506644,0.13636363636363635,2,1,3
784,1413,-0.3721984239615393,-71.37375705305908,2991.6553128302357,0.17905166312809626,0,0,0
2546,148,-0.3743606897935346,-280.81282744441125,3787.3374840000456,0.10135135135135136,1,1,10
2253,51,-0.37937898939887016,-343.8154724616299,2686.0474149947413,0.3333333333333333,1,0,10
525,469,-0.38051864151614495,-107.48493135361798,2538.8352065710387,0.39445628997867804,1,1,3
617,86,-0.38097132672609657,-286.82947668828,2897.724954242222,0.11627906976744186,2,1,0
2862,373,-0.3811579213737004,-194.45300633307906,4089.220910460435,0.2761394101876676,1,1,0
2815,63,-0.3859254146382459,-431.4556254114723,3682.8113764070595,0.07936507936507936,0,1,3
894,86,-0.38755499035784924,-191.36622291093624,1900.4551382552754,0.3953488372093023,1,2,0
2210,108,-0.387740661535242,-300.8744352218552,3346.8192929314355,0.2962962962962963,2,0,3
867,63,-0.3922382896543763,-378.0577622005061,3175.0816096081035,0.06349206349206349,0,1,0
884,102,-0.39340038953744966,-151.8744261026599,1618.178382551213,0.37254901960784315,1,2,0
393,143,-0.39694490086590456,-242.01842586125733,3025.956414261879,0.1888111888111888,2,1,0
175,101,-0.39962042856180024,-354.59425673353076,3701.017578218822,0.09900990099009901,0,0,10
1410,135,-0.40102901499163707,-387.4753990639093,4659.203374953032,0.17777777777777778,2,2,0
513,475,-0.40236330573664064,-161.2301225571089,3624.5247220050046,0.2926315789473684,2,1,0
1496,76,-0.4028649414999904,-396.10009466737927,3557.367326486788,0.07894736842105263,2,2,3
230,75,-0.4033243491811298,-528.5377119428643,4710.083596921597,0.14666666666666667,2,1,10
1247,190,-0.40377686740021396,-361.65091555282214,5123.908667966857,0.14736842105263157,2,2,3
148,191,-0.4042216224720946,-225.8445661559288,3204.6694002053528,0.15706806282722513,0,1,0
2965,245,-0.404843882665348,-239.78567804694657,3847.6463324182646,0.23673469387755103,0,1,3
951,114,-0.40496151066829733,-263.79341791420404,2886.5499539428743,0.20175438596491227,1,1,3
2915,107,-0.40572525983585284,-297.6170489974495,3149.155405762028,0.17757009345794392,0,0,0
627,246,-0.4090287707373057,-187.5892833329038,2985.3700101292816,0.35365853658536583,0,1,10
851,112,-0.4094434606915408,-186.9944863220733,2005.9509910031238,0.29464285714285715,0,2,3
2584,104,-0.41022540689566434,-287.61715528730474,2967.4632326592864,0.17307692307692307,1,2,3
1076,281,-0.41133954333337003,-147.85174517543504,2500.66547678534,0.40569395017793597,0,0,0
1908,114,-0.4116709435073213,-238.9521558070835,2572.1104206157015,0.2631578947368421,1,2,10
1472,198,-0.41278551545094,-203.5512207529747,2879.7733066688033,0.1717171717171717,2,2,0
217,224,-0.41369228727720525,-182.6710825819699,2742.7917378658944,0.41517857142857145,0,2,0
2566,424,-0.4143188945880146,-139.50562113971924,2877.506683784526,0.2169811320754717,2,1,0
578,773,-0.41488861551443695,-93.67042563006969,2605.1765934246814,0.4489003880983182,1,0,3
418,567,-0.41539542547318725,-105.88657526469052,2519.1102023524677,0.4656084656084656,2,2,0
2744,493,-0.41565632372032374,-177.50390671251225,3935.259974637486,0.281947261663286,1,0,0
1801,105,-0.41603045699961266,-321.6514407095124,3287.9974315470413,0.12380952380952381,1,1,10
2676,156,-0.4167564708573905,-237.0694227306112,2948.7091308647023,0.19230769230769232,2,2,3
2162,629,-0.4195654447814543,-136.48247291606788,3385.937503866982,0.31160572337042924,0,2,3
2085,288,-0.4200450222872622,-189.33357412475945,3174.7130679468173,0.14583333333333334,2,2,10
2278,1593,-0.42029223286130396,-65.81469168241158,2593.9154732247903,0.3088512241054614,1,2,3
1802,423,-0.4207640023703837,-178.76285999384572,3626.480490034425,0.11347517730496454,1,2,3
1573,173,-0.42216595820035463,-238.2952451357351,3081.2835302826534,0.1907514450867052,0,0,0
944,920,-0.4221931754271149,-109.35106930163711,3260.4848305297282,0.15543478260869564,1,1,10
2910,62,-0.42349888429317606,-486.7287417823225,3755.839384086944,0.22580645161290322,1,2,10
113,108,-0.4239175130850473,-300.7452381667822,3059.889361418008,0.09259259259259259,0,1,10
1189,84,-0.4277711069559896,-389.3463843985349,3462.1093947361464,0.09523809523809523,0,0,10
2200,87,-0.4282522863912804,-298.75896221816356,2700.5817170992996,0.19540229885057472,0,2,0
2351,2787,-0.4285282316189142,-50.01446802375744,2557.179089248602,0.2831001076426265,0,2,3
1014,413,-0.4299359054726908,-151.93864364134876,2980.6844356896036,0.17433414043583534,0,0,3
22,774,-0.4328877929627641,-127.92252064029636,3412.0752015058683,0.1343669250645995,0,2,3
1577,305,-0.4333785961418263,-156.2411217814347,2613.089318350352,0.380327868852459,2,2,3
1754,89,-0.4361938108328618,-397.671404890599,3569.5733682568666,0.06741573033707865,2,1,10
2960,134,-0.4380941252203861,-295.4339835796498,3239.827334286913,0.16417910447761194,2,2,0
336,616,-0.4387960892351236,-146.15137986336285,3430.891411866254,0.12012987012987013,0,0,0
2033,102,-0.4405586772957889,-306.8923449915681,2919.8384746085712,0.35294117647058826,1,2,3
2514,110,-0.4423511756289655,-272.68199202716454,2683.255694517755,0.2818181818181818,2,2,10
792,916,-0.4429406583825555,-105.45380474805194,2990.479905694031,0.3875545851528384,2,1,0
2769,85,-0.44361502570079675,-315.4340075641721,2720.747092587526,0.21176470588235294,0,2,10
2119,70,-0.44367383263098437,-327.03937542051636,2559.538664392425,0.4,1,0,0
1040,381,-0.44462241706962136,-199.97189551657254,3643.481265836323,0.12598425196850394,1,0,3
847,297,-0.4465410555177156,-186.30745994244353,2984.169723616741,0.21885521885521886,0,1,3
1373,1293,-0.4467830610853112,-73.21378157088907,2445.5235383450263,0.31245166279969067,0,2,0
2759,90,-0.44710786824594323,-528.8962591610735,4657.532373805212,0.16666666666666666,2,1,3
